,name,birth,death,Type of Agent,Sex,Occupations,Family Social Strata,Literary Affiliations,Political Affiliations,Type of Corporate Body,Affiliation
88, Imazhinisty Rossii,1922,1924,corporate body,,,,,,Publisher,<p></p>
89, Izdatel'stvo Rossiiskogo Telegrafnogo Agentstva ROSTA na agitatsionno-instruktorskom parokhode V. Ts. I. K. Krasnaia Zvezda,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
90, Izdatel'stvo Kubuch,1924,1936,corporate body,,,,,,Publisher,<p></p>
91, RVP Tomsk,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
92, Moskovskoe knigoizdatel'stvo,1908,1921,corporate body,,,,,,Publisher,<p>private</p>
93, Svobodnaia Rossiia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
94, Izdatel'stvo Surikovskogo literaturno-muzykal'nogo kruzhka,1872,1921,corporate body,,,,,,Publisher,<p>collective</p>
95, Gubizdat,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
96, Izdatel'stvo M.V. Aver'ianova,date unknown,1915,corporate body,,,,,,Publisher,<p>private</p>
97, Revoliutsionnyi sotsialism,1918,1922,corporate body,,,,,,Publisher,<p>unknown</p>
98, Moskovskaia trudovaia artel' khudozhnikov slova ,1918,1919,corporate body,,,,,,Publisher,<p>collective</p>
99, Izdatel'stvo Moskovskogo Tsentral'nogo rabochego kooperativa ,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
100, Izdatel'stvo I.T. Blagova ,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
101, Imazhinisty,1919,1922,corporate body,,,,,,Publisher,<p>collective</p>
102, Izdatel'stvo G. A. Belevskogo,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
103, Izdatel'stvo Tsentropechat',date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
104," Giz, Tverskoe otdelenie",date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
105, Giperborei,1914,1918,corporate body,,,,,,Publisher,<p>private</p>
106, Izdatel'stvo Kul'turno-prosvetitel'skogo otdela pri otriade Kalandarishvili,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
107, Oblastnoe biuro pechati,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
108, Dal'nevostochnyi proletarii,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
109, Izdatel'stvo Kul'turno-prosvetitel'skogo Soiuza Altaiskogo kraia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
110," Izdatel'stvo kruzhka ""Pokhvala narodnoi pesne i muzyke""",date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
111, Vitrina poetov,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
112, Izdatel'stvo I.P. Kiseleva,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
113, Izdatel'stvo Studii D. Burliuka i S. Vermel',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
114, Iskusstvo molodykh,1918,1919,corporate body,,,,,,Publisher,<p>unknown</p>
115, Krasnyi dom,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
116, Felana,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
117, Severnye dni,1910,1921,corporate body,,,,,,Publisher,<p>private</p>
118,Sergei Mikhailovich Tret'iakov,"June 8, 1892","September 10, 1937",person,male,writer,professional,Ego-Futurism,Socialist Revolutionary,,
119, Rabis,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
120, Uezdpolitprosvet,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
121, Izdatel'stvo saratovskogo gubernskogo soiuza raboche-krest'ianskogo potrebitel'skogo obshchestva,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
122, Tsentrifuga,1913,1922,corporate body,,,,,,Publisher,<p>private</p>
123, Zhizn' i mysl',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
124, Izdatel'stvo Viatskogo gubernskogo komiteta RKSM,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
125, Gamaiun,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
126, Odamees,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
127, Izdanie Kulturno-prosvetitel'nogo otdela altaiskikh kooperativov,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
128, Svobodnyi narod,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
129," Izdatel'stvo penzenskoi ""Tsentropechati""",date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
130, Einheit,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
131, Mysl',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
132, Zerna,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
133, Ogon'ki,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
134," Izdatel'stvo ""Sibirskoe Solntse""",date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
135, Sibirskie ogni,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
136, Vserossiiskii soiuz poetov. Rostovskoe-na-Donu otdelenie,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
137, Kollektiv,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
138, Iar,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
141, Izdatel'stvo N.V. Vasil'eva,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
142, Literaturnaia sektsiia Gubproletkul'ta,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
143, Kuznitsa,May 1920,November 1930,corporate body,,,,,,,<p>private</p>
144, V. S. Zaitsev,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
145, Tipografiia Vremennogo Tsentral’nogo Voenno-Promyshlennogo Komiteta,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
146, Sovremennye zapiski,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
147, Russkaia mysl',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
148, Poslednie novosti,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
149, Tret'ia tipografiia Gubsovnarkhoza,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
150, Orlovskii vestnik,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
151, Ezhemesiachnyi zhurnal Miroliubova,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
152, Krasnoe utro,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
153, Tipografiia Eparkhial’nogo bratstva,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
154," Tipografiia ""Delo""",date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
155, Tipografiia Gornogo Potrebitel’skogo Kollektiva,date unknown,date unknown,corporate body,,,,,,Typographer,<p>collective</p>
156, Tipografiia Shtaba Okruga,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
157, Tipografiia Voennogo Akademii,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
158, Tipografiia S. A. Alianchikova,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
159, Izdatel'stvo Rabotnik prosveshcheniia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
160, Izvestiia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
161, Tipografiia I. M. Poznera,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
162, Tipografiia 2-ia Gosudarstvennaia,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
163, Tipografiia Narodnoi Gazety,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
164, Tipografiia “Komercheskaia”,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
165, Tipografiia T. V. Shulikovoi,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
166, Novaia zhizn',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
167, Delo naroda,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
168, Znamia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
169, Bor'ba (newspaper),date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
170, Izdatel'stvo Moskosvskogo Tsentral'nogo rabochego kooperativa,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
171, Skify,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
172, Zemlia i volia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
173, no publisher given,date unknown,date unknown,corporate body,,,,,,,<p></p>
174, Tipografiia N. A. Vorob'eva,date unknown,date unknown,corporate body,,,,,,Typographer,<p>private</p>
175," Tipografiia Ob""edinennogo Soiuza Zabaikal'skikh Kooperativov",date unknown,date unknown,corporate body,,,,,,Typographer,<p>collective</p>
176," Tipo-litografiia “Energiia""",date unknown,date unknown,corporate body,,,,,,Typographer,<p>unknown</p>
177, Tipografiia NGSNKh,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
178, Znamia truda ,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
179, Iakor',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
180, Balashov,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
181, Gubernskaia tipografiia,date unknown,date unknown,corporate body,,,,,,Typographer,<p>state</p>
182, Novyi satirikon,1913,1918,corporate body,,,,,,Publisher,<p>private</p>
183,A. N. Tikhonov,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
184, Unknown Publisher,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
185, Koster,1920,date unknown,corporate body,,,,,,Publisher,<p>private</p>
186, S. I. Chatskina and Ia. L. Saker,1913,1917,corporate body,,,,,,Publisher,<p>private</p>
187, Z. I. Grzhebin,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
188,Zinaida Nikolaevna Gippius,"November 20, 1869","November 9, 1945",person,female,poet,professional,Symbolism,independent,,
189,Vladimir Sergeevich Solov'ёv,"January 28, 1853","August 13, 1900",,,,,,,,
190,Konstantin Dmitrievich Bal'mont,"June 15, 1867","December 23, 1942",,,,,,,,
191,Andrei Belyi,"October 14, 1880","January 8, 1934",,,,,,,,
193,Razumnik Vasil'evich Ivanov-Razumnik,"December 24, 1878","July 9, 1946",person,male,writer,nobility,Scythians,Socialist Revolutionary,,
194,Vladimir Il'ich Lenin,"April 22, 1870","January 21, 1924",,,,,,,,
195,Friedrich Wilhelm Nietzsche,"October 14, 1844","August 25, 1900",,,,,,,,
196, Epicurus,February -0341,-0270,,,,,,,,
197, Prophet Iertmiia,date unknown,date unknown,,,,,,,,
198,Vera Artunova Sudeikina,"January 9, 1889","October 17, 1982",,,,,,,,
199,Sergei Iur'evich Sudeikin,"March 19, 1182","August 12, 1946",,,,,,,,
200,Anton Vladimirovich Kartashёv,"July 23, 1875","September 10, 1960",,,,,,,,
201,André Marie de Chénier,"October 30, 1762","June 25, 1794",,,,,,,,
202,Aleksei Aleksandrovich Stakhovich,"February 2, 1856","March 10, 1919",,,,,,,,
203,Peter I ,"June 9, 1672","February 8, 1725",,,,,,,,
204,Sof'ia Alekseevna Romanova,"September 27, 1657","July 14, 1704",,,,,,,,
205,Nikolai  Nikolaevich Glebov,1864,"December 31, 1941",,,,,,,,
207,Anna Mirovski,date unknown,date unknown,,,,,,,,
208,Lyudmila Avagyan,date unknown,date unknown,,,,,,,,
209,Julia Page,date unknown,date unknown,,,,,,,,
210,Alexandra Sjurseth,date unknown,date unknown,,,,,,,,
211,Max Patten,date unknown,date unknown,,,,,,,,
212,Jack Schmeiser,date unknown,date unknown,,,,,,,,
213,Claire Bright,date unknown,date unknown,,,,,,,,
214,Marc Warren,date unknown,date unknown,,,,,,,,
215,Faith Suhre,date unknown,date unknown,,,,,,,,
216,Shymbolat Tnaliyev,date unknown,date unknown,,,,,,,,
217,Natalia Makarova,date unknown,date unknown,,,,,,,,
218,Hilary Brownell,date unknown,date unknown,,,,,,,,
219,Valentina Zabrovskaya,date unknown,date unknown,,,,,,,,
220,Alexandra Bernosky,date unknown,date unknown,,,,,,,,
221,Jason Schultz,date unknown,date unknown,,,,,,,,
222,Liam Murphy,date unknown,date unknown,,,,,,,,
223,Laura Austin,date unknown,date unknown,,,,,,,,
224,Justin Wilmes,date unknown,date unknown,,,,,,,,
225,Conor Joslin,date unknown,date unknown,,,,,,,,
226,Edith W Clowes,date unknown,date unknown,,,,,,,,
227,Brianna Ivy,date unknown,date unknown,,,,,,,,
228,Denis Vasil'evich Davydov,"June 27, 1784","May 4, 1839",,,,,,,,
229,Anton Ivanovich Denikin,"December 16, 1872","August 7, 1947",,,,,,,,
230,Ivan (III) Vasil'evich ,"January 22, 1440","October 27, 1505",,,,,,,,
231,Aleksandr Vasil'evich Kolchak,"November 16, 1874","February 7, 1920",,,,,,,,
232,Richard von Kühlmann,"May 3, 1873","February 6, 1948",,,,,,,,
233,Lev Davidovich Trotskii,"November 7, 1879","August 21, 1940",,,,,,,,
234,George Frost Kennan,"February 16, 1845","May 10, 1924",,,,,,,,
235,Fёdor Mikhailovich Dostoevskii,"November 11, 1821","February 9, 1881",,,,,,,,
236,Aleksandr Ivanovich Gertsen,"April 6, 1812","January 21, 1870",,,,,,,,
237,François Marie Charles Fourier,"April 7, 1772","October 10, 1837",,,,,,,,
238,Ekaterina Dmitrievna Kuskova,"December 5, 1869","December 22, 1958",,,,,,,,
239,Sergei Nikolaevich Prokopovich,1871,"April 4, 1955",,,,,,,,
240,Iurii Konstantinovich Milonov,"April 20, 1895","April 7, 1980",,,,,,,,
241,Klavdiia Timofeevna Sverdlova-Novgorodtseva,"March 22, 1876","March 23, 1960",,,,,,,,
242,Pёtr Grigor'evich Makarov,"June 29, 1898",1943,,,,,,,,
243,David Borisovich Riazanov,"March 10, 1870","January 21, 1938",,,,,,,,
244,Aleksandr Fёdorovich Kerenskii,"May 4, 1881","June 11, 1970",,,,,,,,
245,Pavel Nikolaevich Miliukov,"January 27, 1859","March 31, 1943",,,,,,,,
246,Aleksei Ivanovich Rykov,"February 25, 1881","March 15, 1938",,,,,,,,
247,Aleksandr Ivanovich Konovalov,"October 17, 1875","January 28, 1949",,,,,,,,
248,Semёn Pafnut'evich Sereda,"February 1, 1871","May 21, 1933",,,,,,,,
249,Pavel Grigor'evich Maslov,1879,date unknown,,,,,,,,
250,Aleksandr Sergeevich Pushkin,"June 6, 1799","February 10, 1837",,,,,,,,
251,Aleksei Khristoforovich Mitrofanov,"March 24, 1879","September 2, 1941",,,,,,,,
253,Sergei Vasil'evich Rakhmaninov,"April 1, 1873","March 28, 1943",,,,,,,,
254,Aleksandr Nikolaevich Skriabin,"January 6, 1872","April 27, 1915",,,,,,,,
255,Sandro Botticelli,"March 1, 1445","May 16, 1510 to May 17, 1510",,,,,,,,
256,Domenico Veneziano,circa 1410,"May 15, 1461",,,,,,,,
257,Hans Holbein (the Younger),1497,"November 29, 1543",,,,,,,,
258,Peter (II)  Alekseevich Romanov,"October 23, 1715","January 30, 1730",,,,,,,,
259,Pieter the Elder Bruegel,1525 to 1530,"September 9, 1569",,,,,,,,
260,Lev Nikolaevich Tolstoi,"November 9, 1828","November 20, 1910",,,,,,,,
261,Nikolai Vasil'evich Gogol',"April 1, 1818","March 4, 1852",,,,,,,,
262,Dmitrii Ivanovich Mendeleev,"February 8, 1834","February 2, 1907",,,,,,,,
263,Il'ia Il'ich Mechnikov,"March 15, 1845","June 15, 1916",,,,,,,,
264,Mikhail Iur'evich Lermontov,"October 15, 1814","July 27, 1841",,,,,,,,
265,Fёdor Ivanovich Shaliapin,"February 13, 1873","April 12, 1938",,,,,,,,
266,Emil'ian Ivanovich Pugachev,1742,"January 21, 1775",,,,,,,,
267, Batyi,circa 1209,1255 to 1256,,,,,,,,
268,Mikhail Vasil'evich Lomonosov,"November 19, 1711","April 15, 1765",,,,,,,,
269,Pierre-Jean de Béranger,"August 19, 1780","June 16, 1857",,,,,,,,
270,Aleksei Vasil'evich Kol'tsov,"October 15, 1809","November 10, 1842",,,,,,,,
272,Nikolai (II) Romanov,"May 18, 1868","July 17, 1918",,,,,,,,
273,Efrosin'ia Iaroslavna ,circa 1150,1202,,,,,,,,
274,Igor' Riurikovich ,0877,0945,,,,,,,,
275,Karl Heinrich Marx,"May 5, 1818","March 14, 1883",,,,,,,,
276,Thomas Alva Edison,"February 11, 1847","October 18, 1931",,,,,,,,
277,Anzhelika Isaakovna Balabanova,"May 7, 1878","November 25, 1965",,,,,,,,
278, Emily Moosher,date unknown,date unknown,,,,,,,,
279,Emma Ritchie,date unknown,date unknown,,,,,,,,
280,Yssis Cano,date unknown,date unknown,,,,,,,,
281,Omega Ilijevich,date unknown,date unknown,,,,,,,,
282,Benjamin Whearty,date unknown,date unknown,,,,,,,,
283,Rose Knight,date unknown,date unknown,,,,,,,,
284,Sten'ka Razin,1630,"June 16, 1671",,,,,,,,
285,Pёtr Nikolaevich Savitskii,"May 15, 1895","April 13, 1968",,,,,,,,
286,Velimir Khlebnikov,"November 9, 1885","June 28, 1922",,,,,,,,
287,Napoleon (I) Bonaparte,"August 15, 1769","May 5, 1821",,,,,,,,
289,Mariia Fёdorovna Andreeva,"July 4, 1868","December 8, 1953",,,,,,,,
291,Ekaterina (II) Alekseevna Romanova,"May 2, 1729","November 17, 1796",,,,,,,,
292,Pavel Efimovich Dybenko,"February 28, 1889","July 29, 1938",,,,,,,,
293,Grigorii Evseevich Zenov'ev,"September 23, 1883","August 25, 1936",,,,,,,,
294,Lev Borisovich Kamenev,"July 18, 1883","August 25, 1936",,,,,,,,
296,Grigorii Efimovich Rasputin,"January 21, 1869","December 30, 1916",,,,,,,,
297,Wilhelm (I) Friedrich Ludwig,"March 22, 1797","March 9, 1888",,,,,,,,
298,Fёdor Ivanovich Tiutchev,"December 5, 1803","July 27, 1873",,,,,,,,
299,Mikhail Ivanovich Kalinin,"November 19, 1875","June 3, 1946",,,,,,,,
300,Moisei Solomonovich Uritskii,"January 14, 1873","August 30, 1918",,,,,,,,
301,Maximilien Marie Isidore de Robespierre,"May 6, 1758","June 28, 1794",,,,,,,,
